linha,id_onibus,timestamp,lat,lon,is_eletrico
6091-10,61557,2025-08-28T15:25:43Z,-23.862353499999998,-46.712526,False
6091-10,61563,2025-08-28T15:25:25Z,-23.745469,-46.70713275,True
6091-10,61272,2025-08-28T15:25:07Z,-23.65687525,-46.7063055,False
6091-10,61523,2025-08-28T15:25:38Z,-23.799505,-46.7316945,True
6091-10,61263,2025-08-28T15:25:17Z,-23.862353499999998,-46.712526,False
6091-10,61243,2025-08-28T15:25:04Z,-23.8623725,-46.713284,True
6091-10,61564,2025-08-28T15:25:37Z,-23.848943,-46.713415,False
6960-10,61352,2025-08-28T15:25:27Z,-23.717583249999997,-46.703866500000004,False
6960-10,61340,2025-08-28T15:25:32Z,-23.676349000000002,-46.712336750000006,True
6960-10,61664,2025-08-28T15:25:01Z,-23.766952500000002,-46.7161155,True
6960-10,61349,2025-08-28T15:25:05Z,-23.7582485,-46.7147595,True
6960-10,61331,2025-08-28T15:25:15Z,-23.766952500000002,-46.7161155,True
6960-10,61325,2025-08-28T15:25:02Z,-23.767859,-46.716285,False
5109-10,52811,2025-08-28T15:25:20Z,-23.585085499999998,-46.582558500000005,False
5109-10,52817,2025-08-28T15:25:40Z,-23.585085499999998,-46.582558500000005,True
2723-10,45013,2025-08-28T15:25:18Z,-23.49155975,-46.44657925,True
2723-10,45067,2025-08-28T15:25:25Z,-23.5397045,-46.4625705,True
2723-10,45165,2025-08-28T15:25:42Z,-23.488923,-46.454624499999994,True
2723-10,45708,2025-08-28T15:25:07Z,-23.487495,-46.463618999999994,True
2723-10,45415,2025-08-28T15:25:29Z,-23.487495,-46.463618999999994,True
2723-10,45564,2025-08-28T15:25:15Z,-23.498746375000003,-46.442339125000004,True
2723-10,45273,2025-08-28T15:25:19Z,-23.487495,-46.463618999999994,False
7050-10,77861,2025-08-28T15:25:16Z,-23.631403,-46.771986,False
7050-10,77852,2025-08-28T15:25:13Z,-23.664182500000003,-46.793308499999995,False
7050-10,77851,2025-08-28T15:25:26Z,-23.658400999999998,-46.78931475,False
9354-10,21405,2025-08-28T15:25:06Z,-23.540457500000002,-46.6395815,False
9354-10,21407,2025-08-28T15:25:06Z,-23.4862405,-46.652902999999995,True
9354-10,21990,2025-08-28T15:25:11Z,-23.4742015,-46.6693745,False
9354-10,21406,2025-08-28T15:25:12Z,-23.50195725,-46.65379175,True
1178-10,31210,2025-08-28T15:25:34Z,-23.493910500000002,-46.47859175,True
1178-10,31161,2025-08-28T15:25:00Z,-23.52647425,-46.5961435,True
1178-10,31099,2025-08-28T15:25:38Z,-23.54147725,-46.63535375,True
1178-10,31116,2025-08-28T15:25:05Z,-23.5053635,-46.5214475,True
875C-1,82538,2025-08-28T15:25:18Z,-23.5869,-46.6714415,True
875C-1,82584,2025-08-28T15:25:22Z,-23.532159625,-46.718813374999996,True
875C-1,82702,2025-08-28T15:25:18Z,-23.52012,-46.6994665,True
875C-1,82622,2025-08-28T15:25:23Z,-23.520611,-46.699345,True
875C-1,82511,2025-08-28T15:25:18Z,-23.575432749999997,-46.6881385,False
875C-1,82489,2025-08-28T15:25:22Z,-23.5550365,-46.7010715,True
875C-1,82773,2025-08-28T15:25:40Z,-23.5481098125,-46.710998437499995,False
875C-1,82631,2025-08-28T15:25:17Z,-23.595557749999998,-46.66803925,False
1772-10,22133,2025-08-28T15:25:41Z,-23.4352895,-46.5818785,False
1772-10,22040,2025-08-28T15:25:09Z,-23.4793485,-46.6029805,False
1772-10,22113,2025-08-28T15:25:32Z,-23.4350765,-46.581492999999995,False
1772-10,22032,2025-08-28T15:25:01Z,-23.444516999999998,-46.5783715,False
1772-10,22038,2025-08-28T15:25:11Z,-23.4350765,-46.581492999999995,True
1772-10,22306,2025-08-28T15:25:38Z,-23.452106999999998,-46.588797,True
1772-10,22152,2025-08-28T15:25:44Z,-23.434998,-46.5813665,False
1772-10,22039,2025-08-28T15:25:08Z,-23.451564,-46.588915,True
975A-10,11712,2025-08-28T15:25:19Z,-23.482687,-46.68802,False
975A-10,11540,2025-08-28T15:25:42Z,-23.503855,-46.674306375,False
975A-10,11531,2025-08-28T15:25:30Z,-23.541599249999997,-46.67119674999999,True
975A-10,11538,2025-08-28T15:25:07Z,-23.5541715,-46.67080875,True
342N-10,47258,2025-08-28T15:25:22Z,-23.564264625,-46.412696624999995,True
342N-10,47232,2025-08-28T15:25:23Z,-23.563263,-46.3941905,True
342N-10,47271,2025-08-28T15:25:25Z,-23.5635045,-46.3984765,False
1023-10,16017,2025-08-28T15:25:19Z,-23.476845,-46.7428625,True
6071-10,66528,2025-08-28T15:25:25Z,-23.706434,-46.69470275,False
6071-10,66515,2025-08-28T15:25:25Z,-23.6673145,-46.69495525,True
6071-10,66062,2025-08-28T15:25:04Z,-23.713589499999998,-46.6853025,True
6071-10,66635,2025-08-28T15:25:01Z,-23.7139925,-46.684628000000004,True
6071-10,66471,2025-08-28T15:25:39Z,-23.723461,-46.681594,True
6071-10,66922,2025-08-28T15:25:24Z,-23.71901475,-46.67920225,True
2004-10,36309,2025-08-28T15:25:17Z,-23.531842,-46.3975325,True
2004-10,36123,2025-08-28T15:25:15Z,-23.521522,-46.38666,False
2004-10,36268,2025-08-28T15:25:05Z,-23.5379315,-46.406484500000005,False
938V-10,16555,2025-08-28T15:25:26Z,-23.513153,-46.6905325,False
938V-10,16442,2025-08-28T15:25:30Z,-23.452824999999997,-46.6848085,True
938V-10,16273,2025-08-28T15:25:20Z,-23.450547,-46.6835995,True
938V-10,16259,2025-08-28T15:25:15Z,-23.4502795,-46.683998,False
938V-10,16503,2025-08-28T15:25:21Z,-23.522886125,-46.689035875,False
938V-10,16470,2025-08-28T15:25:32Z,-23.488384250000003,-46.69350525,False
938V-10,16061,2025-08-28T15:25:42Z,-23.515374,-46.6919465,True
938V-10,16195,2025-08-28T15:25:27Z,-23.456031,-46.67562425,True
938V-10,16612,2025-08-28T15:25:21Z,-23.476982,-46.6805535,False
938V-10,16155,2025-08-28T15:25:05Z,-23.450332,-46.679562000000004,True
938V-10,16480,2025-08-28T15:25:16Z,-23.452962,-46.684575499999994,True
938V-10,16521,2025-08-28T15:25:10Z,-23.524238500000003,-46.68389,False
2730-10,35913,2025-08-28T15:25:42Z,-23.540672999999998,-46.482921000000005,False
2730-10,35912,2025-08-28T15:25:16Z,-23.5105165,-46.446583499999996,False
2730-10,35796,2025-08-28T15:25:29Z,-23.510537499999998,-46.4468945,True
2730-10,35964,2025-08-28T15:25:35Z,-23.540672999999998,-46.482921000000005,True
2730-10,35791,2025-08-28T15:25:07Z,-23.5154765,-46.463212999999996,False
2730-10,35827,2025-08-28T15:25:06Z,-23.52352,-46.4736385,False
2730-10,35824,2025-08-28T15:25:14Z,-23.540672999999998,-46.482921000000005,True
2730-10,35984,2025-08-28T15:25:19Z,-23.539233625,-46.482404,False
2730-10,35833,2025-08-28T15:25:33Z,-23.510537499999998,-46.4468945,True
2730-10,35981,2025-08-28T15:25:05Z,-23.510537499999998,-46.4468945,True
2730-10,35786,2025-08-28T15:25:29Z,-23.50260425,-46.451392999999996,False
2730-10,35993,2025-08-28T15:25:04Z,-23.510537499999998,-46.4468945,True
9005-10,16170,2025-08-28T15:25:10Z,-23.4686075,-46.670148499999996,True
9005-10,16485,2025-08-28T15:25:38Z,-23.4511055,-46.682888875,False
9005-10,16502,2025-08-28T15:25:32Z,-23.4543195,-46.6936435,False
9005-10,16534,2025-08-28T15:25:26Z,-23.4543195,-46.6936435,True
9005-10,16030,2025-08-28T15:25:04Z,-23.4543195,-46.6936435,False
9005-10,16171,2025-08-28T15:25:06Z,-23.4501845,-46.6797265,False
9005-10,16533,2025-08-28T15:25:09Z,-23.4543195,-46.6936435,True
7012-10,78955,2025-08-28T15:25:02Z,-23.7033835,-46.77494299999999,True
7012-10,78911,2025-08-28T15:25:26Z,-23.672169,-46.742421,False
7012-10,78952,2025-08-28T15:25:01Z,-23.7103945,-46.77583224999999,False
7012-10,78953,2025-08-28T15:25:13Z,-23.7103945,-46.77583224999999,False
7012-10,78957,2025-08-28T15:25:25Z,-23.7024445,-46.7769505,False
948A-10,10586,2025-08-28T15:25:42Z,-23.481636,-46.718026,True
948A-10,10219,2025-08-28T15:25:07Z,-23.523933624999998,-46.700531624999996,True
875H-10,82652,2025-08-28T15:25:01Z,-23.533958,-46.674707999999995,False
875H-10,82749,2025-08-28T15:25:24Z,-23.534287,-46.6745315,True
875H-10,82751,2025-08-28T15:25:34Z,-23.519885000000002,-46.700064999999995,True
875H-10,82507,2025-08-28T15:25:01Z,-23.58629375,-46.63547675,False
875H-10,82741,2025-08-28T15:25:27Z,-23.523924625,-46.694489250000004,False
626A-10,66649,2025-08-28T15:25:32Z,-23.738782999999998,-46.656135,False
407R-10,48358,2025-08-28T15:25:38Z,-23.558462,-46.5226175,False
407R-10,48156,2025-08-28T15:25:38Z,-23.562012,-46.561507,False
407R-10,48365,2025-08-28T15:25:08Z,-23.568887,-46.527972000000005,False
407R-10,48952,2025-08-28T15:25:26Z,-23.558462,-46.5226175,True
5013-10,68551,2025-08-28T15:25:13Z,-23.688044,-46.63901275,False
5013-10,68853,2025-08-28T15:25:25Z,-23.678064999999997,-46.6840695,False
5013-10,68609,2025-08-28T15:25:23Z,-23.68199625,-46.652496625,True
5013-10,68290,2025-08-28T15:25:41Z,-23.677267999999998,-46.628326,False
5013-10,68890,2025-08-28T15:25:19Z,-23.682849,-46.6381605,False
5013-10,68462,2025-08-28T15:25:39Z,-23.662101,-46.693007,False
5013-10,68261,2025-08-28T15:25:03Z,-23.6826945,-46.638189,True
6970-10,61381,2025-08-28T15:25:30Z,-23.654218999999998,-46.709126,False
6970-10,61315,2025-08-28T15:25:34Z,-23.737362,-46.6973265,True
6970-10,61308,2025-08-28T15:25:21Z,-23.701024250000003,-46.71515425,False
8622-10,11062,2025-08-28T15:25:36Z,-23.52660825,-46.67352775,True
8622-10,11068,2025-08-28T15:25:03Z,-23.4467935,-46.798595,True
8622-10,11078,2025-08-28T15:25:35Z,-23.446475,-46.79840900000001,False
8622-10,11079,2025-08-28T15:25:36Z,-23.4467935,-46.798595,False
8622-10,11013,2025-08-28T15:25:29Z,-23.430130499999997,-46.7942115,True
8622-10,11063,2025-08-28T15:25:34Z,-23.524615500000003,-46.707330625,True
8622-10,11048,2025-08-28T15:25:14Z,-23.4467935,-46.798595,False
8622-10,11101,2025-08-28T15:25:15Z,-23.50917175,-46.732237749999996,False
8622-10,11074,2025-08-28T15:25:02Z,-23.5478925,-46.642341,False
8622-10,11071,2025-08-28T15:25:17Z,-23.4467935,-46.798595,False
8622-10,11077,2025-08-28T15:25:00Z,-23.481752,-46.77093175,False
8622-10,11049,2025-08-28T15:25:13Z,-23.5466175,-46.6429045,False
775N-10,80407,2025-08-28T15:24:56Z,-23.575996,-46.7654285,False
775N-10,80123,2025-08-28T15:25:32Z,-23.576921,-46.7613325,False
9019-10,16167,2025-08-28T15:25:10Z,-23.481322,-46.7158615,True
9019-10,16248,2025-08-28T15:25:27Z,-23.45509475,-46.7101755,True
9019-10,16633,2025-08-28T15:25:38Z,-23.462889,-46.714138500000004,True
9019-10,16214,2025-08-28T15:25:30Z,-23.4828015,-46.72123075,False
9019-10,16378,2025-08-28T15:25:40Z,-23.45509475,-46.7101755,False
1786-10,26128,2025-08-28T15:25:28Z,-23.48023925,-46.621947000000006,False
1786-10,26518,2025-08-28T15:25:02Z,-23.45368525,-46.607387,True
1786-10,26481,2025-08-28T15:25:35Z,-23.472754000000002,-46.618114,False
1786-10,26512,2025-08-28T15:25:00Z,-23.45368525,-46.607387,True
516N-10,63119,2025-08-28T15:24:59Z,-23.690365999999997,-46.649558999999996,True
516N-10,63055,2025-08-28T15:25:12Z,-23.6907965,-46.649257500000004,False
516N-10,63080,2025-08-28T15:25:33Z,-23.689283749999998,-46.63762525,False
516N-10,63077,2025-08-28T15:25:42Z,-23.610932499999997,-46.677313,True
516N-10,63033,2025-08-28T15:25:41Z,-23.690365999999997,-46.649558999999996,True
516N-10,63056,2025-08-28T15:25:13Z,-23.634684999999998,-46.678837,False
516N-10,63045,2025-08-28T15:25:19Z,-23.665289375,-46.65802525,False
9009-10,16513,2025-08-28T15:25:30Z,-23.4474525,-46.708232,True
9009-10,16983,2025-08-28T15:25:18Z,-23.447998,-46.708507,True
9009-10,16977,2025-08-28T15:25:27Z,-23.473665500000003,-46.670654,False
9009-10,16982,2025-08-28T15:25:27Z,-23.4488355,-46.7019665,False
9009-10,16287,2025-08-28T15:25:16Z,-23.463973,-46.68045425,False
9009-10,16572,2025-08-28T15:25:14Z,-23.4738,-46.670295499999995,True
9009-10,16414,2025-08-28T15:25:09Z,-23.435192999999998,-46.71718,False
7055-10,78474,2025-08-28T15:25:14Z,-23.69281,-46.7912895,True
7055-10,78364,2025-08-28T15:25:11Z,-23.692633,-46.791259999999994,True
7055-10,78726,2025-08-28T15:25:37Z,-23.692633,-46.791259999999994,False
7055-10,78820,2025-08-28T15:25:16Z,-23.65193875,-46.77850025,True
7055-10,78495,2025-08-28T15:25:25Z,-23.682856,-46.789203,True
7055-10,78662,2025-08-28T15:25:25Z,-23.6923765,-46.7911055,True
7055-10,78841,2025-08-28T15:25:20Z,-23.6921555,-46.7909265,False
7055-10,78581,2025-08-28T15:25:11Z,-23.6601485,-46.772203000000005,True
6815-10,72806,2025-08-28T15:25:41Z,-23.6762685,-46.783033,False
6815-10,72919,2025-08-28T15:25:23Z,-23.6540735,-46.7628415,False
6815-10,72801,2025-08-28T15:25:40Z,-23.671503,-46.7802225,True
5141-10,52773,2025-08-28T15:25:43Z,-23.608694,-46.506142499999996,True
5141-10,52017,2025-08-28T15:24:44Z,-23.553317999999997,-46.58455175,False
5141-10,52772,2025-08-28T15:24:57Z,-23.61459425,-46.500975,False
5141-10,52014,2025-08-28T15:25:04Z,-23.538229875,-46.631162625,True
8549-10,11777,2025-08-28T15:25:14Z,-23.4655835,-46.6794295,True
8549-10,11788,2025-08-28T15:25:30Z,-23.439149625000002,-46.708996125,True
8549-10,11787,2025-08-28T15:25:42Z,-23.524975500000004,-46.69070825,True
8549-10,11786,2025-08-28T15:25:38Z,-23.538771750000002,-46.645590999999996,True
502J-10,64624,2025-08-28T15:25:08Z,-23.603400875,-46.636806500000006,True
502J-10,64304,2025-08-28T15:25:28Z,-23.69461975,-46.6756075,True
502J-10,64302,2025-08-28T15:25:11Z,-23.6329675,-46.6473175,False
502J-10,64620,2025-08-28T15:25:38Z,-23.688145,-46.6661735,True
502J-10,64465,2025-08-28T15:25:32Z,-23.6903485,-46.669776999999996,False
502J-10,64467,2025-08-28T15:25:15Z,-23.6742275,-46.663416999999995,False
502J-10,64622,2025-08-28T15:25:17Z,-23.657338000000003,-46.6691475,False
502J-10,64470,2025-08-28T15:25:07Z,-23.638391,-46.661417,False
502J-10,64623,2025-08-28T15:25:13Z,-23.7058085,-46.6886045,False
4021-10,47079,2025-08-28T15:25:39Z,-23.542792499999997,-46.470580999999996,False
4021-10,47697,2025-08-28T15:25:05Z,-23.5501015,-46.456386499999994,False
4021-10,47582,2025-08-28T15:25:37Z,-23.56217325,-46.452636999999996,True
4021-10,47719,2025-08-28T15:25:10Z,-23.542792499999997,-46.470580999999996,True
4021-10,47306,2025-08-28T15:25:38Z,-23.5427535,-46.470349999999996,False
5757-10,68869,2025-08-28T15:25:42Z,-23.6913305,-46.639309999999995,False
5757-10,68417,2025-08-28T15:25:05Z,-23.6913305,-46.639309999999995,True
5757-10,68320,2025-08-28T15:25:22Z,-23.6915195,-46.6393985,True
5757-10,68847,2025-08-28T15:25:08Z,-23.6461035,-46.6444255,True
5757-10,68283,2025-08-28T15:25:28Z,-23.688734,-46.63771225,False
675X-10,61812,2025-08-28T15:25:12Z,-23.670868374999998,-46.7129125,False
675X-10,61786,2025-08-28T15:22:21Z,-23.736994000000003,-46.69702,True
675X-10,61808,2025-08-28T15:25:00Z,-23.7264145,-46.699558249999995,False
675X-10,61748,2025-08-28T15:25:41Z,-23.656916250000002,-46.701055499999995,True
675X-10,61064,2025-08-28T15:25:38Z,-23.6293215,-46.686449999999994,True
5105-10,52814,2025-08-28T15:25:34Z,-23.6034985,-46.601729000000006,True
5105-10,52816,2025-08-28T15:24:57Z,-23.558391,-46.6158475,False
5105-10,52870,2025-08-28T15:25:41Z,-23.603084250000002,-46.60265125,False
5105-10,52868,2025-08-28T15:25:41Z,-23.602994000000002,-46.602816000000004,True
5105-10,52873,2025-08-28T15:25:06Z,-23.6034215,-46.602013,True
5105-10,52872,2025-08-28T15:25:43Z,-23.58692325,-46.59831375,True
607A-10,68087,2025-08-28T15:24:46Z,-23.71042,-46.652694,True
607A-10,68886,2025-08-28T15:25:36Z,-23.693192,-46.658266999999995,False
607A-10,68555,2025-08-28T15:25:11Z,-23.67743425,-46.69737875,True
607A-10,68513,2025-08-28T15:25:30Z,-23.68291775,-46.6816995,False
3728-10,47385,2025-08-28T15:25:39Z,-23.566488,-46.4915495,False
3728-10,47789,2025-08-28T15:25:41Z,-23.5420065,-46.483900500000004,True
3728-10,47047,2025-08-28T15:25:00Z,-23.554381,-46.4923665,False
3728-10,47285,2025-08-28T15:25:10Z,-23.5420065,-46.483900500000004,False
746H-10,86107,2025-08-28T15:25:22Z,-23.620948,-46.733431499999995,False
746H-10,86346,2025-08-28T15:25:02Z,-23.639362,-46.736624500000005,True
746H-10,86521,2025-08-28T15:25:15Z,-23.593532,-46.7529005,True
746H-10,86104,2025-08-28T15:25:16Z,-23.597606499999998,-46.752207,True
746H-10,86417,2025-08-28T15:25:04Z,-23.595612,-46.755062124999995,True
746H-10,86352,2025-08-28T15:25:02Z,-23.597912,-46.7542615,False
746H-10,86169,2025-08-28T15:25:19Z,-23.593679,-46.7525775,False
746H-10,86211,2025-08-28T15:25:42Z,-23.6414525,-46.717181,True
746H-10,86105,2025-08-28T15:25:31Z,-23.5956245,-46.7458325,True
746H-10,86098,2025-08-28T15:25:09Z,-23.6492675,-46.7064685,True
6826-10,72571,2025-08-28T15:25:14Z,-23.67401875,-46.79687199999999,True
6826-10,72911,2025-08-28T15:25:32Z,-23.6572335,-46.7642095,True
6826-10,72473,2025-08-28T15:25:24Z,-23.6760145,-46.795257,True
7053-21,78388,2025-08-28T15:25:39Z,-23.631701,-46.7721875,False
6L10-10,66080,2025-08-28T15:21:06Z,-23.767440999999998,-46.716431,False
6L10-10,66682,2025-08-28T15:25:13Z,-23.767440999999998,-46.716431,False
6L10-10,66355,2025-08-28T15:25:06Z,-23.767440999999998,-46.716431,False
6L10-10,66757,2025-08-28T15:25:35Z,-23.810691,-46.7498955,False
6062-51,66820,2025-08-28T15:25:16Z,-23.741882,-46.6813055,False
6062-51,66701,2025-08-28T15:25:06Z,-23.741882,-46.6813055,True
6062-51,66903,2025-08-28T15:25:09Z,-23.73791275,-46.687122,False
6062-51,66115,2025-08-28T15:25:32Z,-23.741882,-46.6813055,True
6062-51,66522,2025-08-28T15:25:32Z,-23.741882,-46.6813055,False
6062-51,66157,2025-08-28T15:25:04Z,-23.718679,-46.699015,True
6062-51,66785,2025-08-28T15:25:06Z,-23.654133,-46.7095305,False
6001-10,71035,2025-08-28T15:25:13Z,-23.64471425,-46.726479,False
5143-10,52771,2025-08-28T15:25:04Z,-23.614242,-46.501176,False
5143-10,52145,2025-08-28T15:25:30Z,-23.590521,-46.54327524999999,True
5143-10,52788,2025-08-28T15:25:17Z,-23.547011,-46.62953,False
5143-10,52780,2025-08-28T15:25:04Z,-23.569536875,-46.60616687500001,True
1896-10,11799,2025-08-28T15:25:35Z,-23.4869535,-46.736667999999995,False
1896-10,11794,2025-08-28T15:25:16Z,-23.452389500000002,-46.742667,False
1896-10,11798,2025-08-28T15:25:23Z,-23.52133,-46.719527,False
1896-10,11796,2025-08-28T15:25:38Z,-23.5466175,-46.6429045,False
675K-23,73829,2025-08-28T15:25:17Z,-23.665831500000003,-46.7126115,True
5391-10,73973,2025-08-28T15:25:21Z,-23.625822,-46.683039,True
5391-10,73001,2025-08-28T15:25:29Z,-23.689673,-46.773585499999996,False
5391-10,73968,2025-08-28T15:25:04Z,-23.591693,-46.6505155,False
5391-10,73978,2025-08-28T15:25:13Z,-23.692995500000002,-46.7785065,False
5391-10,73647,2025-08-28T15:25:02Z,-23.551742,-46.6370405,True
9011-10,16390,2025-08-28T15:25:22Z,-23.4704665,-46.676357499999995,False
9011-10,16329,2025-08-28T15:25:37Z,-23.4627185,-46.6833605,True
9011-10,16478,2025-08-28T15:25:22Z,-23.4395595,-46.7333,True
9011-10,16994,2025-08-28T15:25:20Z,-23.454522500000003,-46.737875,False
9011-10,16993,2025-08-28T15:25:28Z,-23.4442885,-46.721031499999995,False
5362-10,61804,2025-08-28T15:25:22Z,-23.7445215,-46.670979,True
5362-10,61675,2025-08-28T15:25:08Z,-23.672530875,-46.712163125,False
5362-10,61803,2025-08-28T15:25:02Z,-23.7513335,-46.666135499999996,False
5362-10,61671,2025-08-28T15:25:28Z,-23.7445215,-46.670979,True
5362-10,61519,2025-08-28T15:25:29Z,-23.7445215,-46.670979,False
5362-10,61793,2025-08-28T15:25:28Z,-23.74464175,-46.66963762500001,False
5362-10,61769,2025-08-28T15:25:40Z,-23.740786,-46.691494500000005,True
9020-10,16055,2025-08-28T15:25:32Z,-23.474674999999998,-46.718311,True
9020-10,16099,2025-08-28T15:25:12Z,-23.4833155,-46.72827925,True
5129-41,63448,2025-08-28T15:25:34Z,-23.660458,-46.6633445,False
5129-41,63377,2025-08-28T15:25:24Z,-23.6528915,-46.6796085,False
5129-41,63251,2025-08-28T15:25:27Z,-23.68053825,-46.63576575,True
5129-41,63066,2025-08-28T15:25:28Z,-23.680629500000002,-46.636801000000006,True
5129-41,63233,2025-08-28T15:25:22Z,-23.653277875,-46.70234725,False
5129-41,63353,2025-08-28T15:25:41Z,-23.675125,-46.6425955,True
8542-21,12676,2025-08-28T15:25:33Z,-23.473277500000002,-46.702484999999996,True
8542-21,12684,2025-08-28T15:25:25Z,-23.515331500000002,-46.6904845,True
8542-21,12681,2025-08-28T15:25:16Z,-23.471079000000003,-46.7010805,False
8542-21,12646,2025-08-28T15:25:22Z,-23.4731155,-46.7023935,False
8542-21,12678,2025-08-28T15:25:36Z,-23.4726875,-46.7023155,False
8542-21,12614,2025-08-28T15:25:15Z,-23.482486,-46.6857505,False
8542-21,12679,2025-08-28T15:25:27Z,-23.512514000000003,-46.690383499999996,False
8542-21,12611,2025-08-28T15:25:15Z,-23.470173000000003,-46.685679,True
6035-10,78659,2025-08-28T15:25:17Z,-23.683030000000002,-46.7687525,False
6035-10,78457,2025-08-28T15:25:42Z,-23.6659455,-46.715094750000006,True
6035-10,78500,2025-08-28T15:25:32Z,-23.72062,-46.7558005,True
6035-10,78485,2025-08-28T15:25:06Z,-23.693795,-46.779597499999994,True
6035-10,78665,2025-08-28T15:25:30Z,-23.648763,-46.703888500000005,True
6034-10,66034,2025-08-28T15:25:16Z,-23.747656499999998,-46.6691325,True
6034-10,66559,2025-08-28T15:25:01Z,-23.744825499999997,-46.668499999999995,True
6034-10,66664,2025-08-28T15:25:18Z,-23.753557999999998,-46.688295,True
6034-10,66339,2025-08-28T15:25:29Z,-23.747251499999997,-46.669180499999996,True
573H-10,55341,2025-08-28T15:25:32Z,-23.585012,-46.52037825000001,False
573H-10,55087,2025-08-28T15:25:38Z,-23.584126249999997,-46.5344075,True
573H-10,55281,2025-08-28T15:25:32Z,-23.612196500000003,-46.493525500000004,True
573H-10,55290,2025-08-28T15:25:17Z,-23.607668,-46.5018565,True
573H-10,55094,2025-08-28T15:25:06Z,-23.56222725,-46.60237375,True
573H-10,55169,2025-08-28T15:25:10Z,-23.5685215,-46.584399499999996,False
573H-10,55359,2025-08-28T15:25:10Z,-23.574463,-46.569576999999995,False
8544-10,11565,2025-08-28T15:25:16Z,-23.45485625,-46.749022249999996,True
8544-10,11568,2025-08-28T15:25:38Z,-23.5179345,-46.680298,False
